#2th	#Int
13.3120	2429.3378
13.3130	2428.5067
13.3140	2428.9770
13.3150	2425.5127
13.3160	2423.5762
13.3170	2421.2905
13.3770	2419.3619
13.3780	2418.0405
13.3790	2416.1000
13.3800	2413.6034
13.3810	2414.7591
13.3820	2413.9138
13.3830	2409.8841
13.3840	2405.8229
13.3850	2403.8705
13.3860	2406.0054
13.3870	2404.5292
13.3880	2403.2586
13.3890	2400.5959
13.3900	2398.6316
13.3910	2398.0284
13.3920	2398.5919
13.3930	2396.9596
13.3940	2396.5668
13.3950	2398.2906
13.3960	2399.4784
13.3970	2399.9725
13.3980	2401.4759
13.3990	2402.7361
13.4000	2405.5694
13.4010	2407.3517
13.4020	2406.3389
13.4030	2404.5056
13.4040	2406.9758
13.4050	2406.8227
13.4060	2405.1243
13.4070	2402.9596
13.4080	2401.4795
13.4090	2401.4152
13.4100	2402.9288
13.4110	2403.6788
13.4120	2402.4271
13.4130	2400.7604
13.4140	2400.9165
13.4150	2399.4760
13.4160	2395.5856
13.4170	2395.1200
13.4180	2394.6140
13.4190	2393.9916
13.4200	2393.8683
13.4210	2393.0655
13.4220	2389.5735
13.4230	2390.2104
13.4240	2390.6406
13.4250	2388.2478
13.4260	2389.9587
13.4270	2389.5142
13.4280	2391.6630
13.4290	2391.3099
13.4300	2391.2313
13.4310	2391.1939
13.4320	2390.5748
13.4330	2390.8092
13.4340	2391.6596
13.4350	2391.6159
13.4360	2391.0258
13.4370	2393.4353
13.4380	2391.5972
13.4390	2391.7103
13.4400	2391.1508
13.4410	2389.4543
13.4420	2388.2094
13.4430	2386.5825
13.4440	2386.2789
13.4450	2384.8843
13.4460	2384.5245
13.4470	2384.4089
13.4480	2383.9543
13.4490	2381.9722
13.4500	2381.2659
13.4510	2378.3194
13.4520	2376.9718
13.4530	2379.8868
13.4540	2381.2612
13.4550	2379.0657
13.4560	2379.5101
13.4570	2379.5645
13.4580	2380.6193
13.4590	2380.3859
13.4600	2378.2996
13.4610	2377.7560
13.4620	2379.5787
13.4630	2379.4835
13.4640	2380.1944
13.4650	2378.0753
13.4660	2379.2087
13.4670	2378.1994
13.4680	2378.9375
13.4690	2378.6301
13.4700	2377.2551
13.4710	2379.1996
13.4720	2383.3127
13.4730	2382.7992
13.4740	2381.0826
13.4750	2379.7588
13.4760	2380.4993
13.4770	2376.6643
13.4780	2376.4262
13.4790	2373.9048
13.4800	2375.2698
13.4810	2376.3026
13.4820	2376.6676
13.4830	2375.5711
13.4840	2376.0473
13.4850	2378.0269
13.4860	2380.3007
13.4870	2380.5864
13.4880	2381.9396
13.4890	2380.5031
13.4900	2379.4435
13.4910	2379.9742
13.4920	2376.6825
13.4930	2374.4325
13.4940	2375.2579
13.4950	2373.4047
13.4960	2373.5261
13.4970	2374.0952
13.4980	2375.2159
13.4990	2373.9183
13.5000	2374.6659
13.5010	2373.4131
13.5020	2371.9774
13.5030	2371.0386
13.5040	2369.9731
13.5050	2368.1160
13.5060	2367.7541
13.5070	2366.0200
13.5080	2366.6961
13.5090	2364.4620
13.5100	2361.6961
13.5110	2359.8152
13.5120	2358.4036
13.5130	2357.3688
13.5140	2357.4266
13.5150	2357.3865
13.5160	2357.7794
13.5170	2356.5294
13.5180	2355.0532
13.5190	2354.5787
13.5200	2355.6740
13.5210	2355.7811
13.5220	2358.2879
13.5230	2359.6522
13.5240	2359.6505
13.5250	2358.5850
13.5260	2357.7612
13.5270	2355.7199
13.5280	2354.2755
13.5290	2353.3125
13.5300	2356.3780
13.5310	2357.7879
13.5320	2359.5617
13.5330	2360.9902
13.5340	2361.4239
13.5350	2362.0724
13.5360	2359.7673
13.5370	2361.1244
13.5380	2361.0649
13.5390	2360.7101
13.5400	2361.7441
13.5410	2360.4833
13.5420	2359.2095
13.5430	2357.6143
13.5440	2356.1857
13.5450	2355.9969
13.5460	2355.8881
13.5470	2355.7833
13.5480	2359.4127
13.5490	2362.6270
13.5500	2362.2923
13.5510	2359.4530
13.5520	2359.5789
13.5530	2358.7047
13.5540	2358.6333
13.5550	2358.8780
13.5560	2356.5478
13.5570	2356.8693
13.5580	2357.3407
13.5590	2357.6451
13.5600	2357.0237
13.5610	2356.4523
13.5620	2355.2726
13.5630	2355.2964
13.5640	2355.3916
13.5650	2353.0107
13.5660	2352.5512
13.5670	2352.2383
13.5680	2353.6391
13.5690	2349.3938
13.5700	2347.9142
13.5710	2347.8011
13.5720	2345.9773
13.5730	2345.3107
13.5740	2346.5301
13.5750	2345.9467
13.5760	2347.2973
13.5770	2346.8496
13.5780	2346.3020
13.5790	2343.8465
13.5800	2343.3102
13.5810	2343.0880
13.5820	2341.3790
13.5830	2343.2302
13.5840	2343.5874
13.5850	2341.7302
13.5860	2342.6866
13.5870	2341.3110
13.5880	2341.3876
13.5890	2339.7725
13.5900	2339.5534
13.5910	2338.6044
13.5920	2338.2414
13.5930	2339.9580
13.5940	2339.6287
13.5950	2339.2025
13.5960	2339.8387
13.5970	2338.6482
13.5980	2338.9612
13.5990	2338.9445
13.6000	2339.2977
13.6010	2337.7795
13.6020	2339.7874
13.6030	2340.9131
13.6040	2338.6809
13.6050	2336.1214
13.6060	2334.8119
13.6070	2336.1293
13.6080	2338.3317
13.6090	2339.1865
13.6100	2337.7171
13.6110	2338.5445
13.6120	2336.4349
13.6130	2334.8357
13.6140	2335.8119
13.6150	2337.3913
13.6160	2336.2103
13.6170	2336.5503
13.6180	2334.2646
13.6190	2333.5284
13.6200	2333.4923
13.6210	2333.2661
13.6220	2334.3614
13.6230	2332.1768
13.6240	2330.0663
13.6250	2330.3401
13.6260	2330.8877
13.6270	2330.3877
13.6280	2329.2211
13.6290	2330.3044
13.6300	2329.4139
13.6310	2330.5976
13.6320	2328.8178
13.6330	2330.2677
13.6340	2331.9814
13.6350	2331.6456
13.6360	2329.5963
13.6370	2327.1558
13.6380	2326.1235
13.6390	2327.7688
13.6400	2328.6603
13.6410	2330.4749
13.6420	2328.5583
13.6430	2325.0464
13.6440	2325.3380
13.6450	2327.1390
13.6460	2327.8256
13.6470	2328.7694
13.6480	2330.0595
13.6490	2330.3928
13.6500	2326.5059
13.6510	2325.8392
13.6520	2326.6352
13.6530	2326.1709
13.6540	2323.9377
13.6550	2325.2875
13.6560	2323.8137
13.6570	2323.0892
13.6580	2324.2082
13.6590	2324.7048
13.6600	2323.5937
13.6610	2323.8731
13.6620	2321.7231
13.6630	2322.8064
13.6640	2324.2290
13.6650	2323.4705
13.6660	2321.0896
13.6670	2321.3594
13.6680	2321.1060
13.6690	2320.1850
13.6700	2319.3041
13.6710	2320.5362
13.6720	2320.0124
13.6730	2319.9233
13.6740	2321.0780
13.6750	2322.3386
13.6760	2319.1862
13.6770	2319.3750
13.6780	2318.3512
13.6790	2318.4583
13.6800	2317.8869
13.6810	2318.0194
13.6820	2314.4861
13.6830	2314.0052
13.6840	2314.5885
13.6850	2315.0230
13.6860	2314.9856
13.6870	2316.4907
13.6880	2315.8177
13.6890	2315.1920
13.6900	2315.8587
13.6910	2314.0920
13.6920	2312.7043
13.6930	2311.9543
13.6940	2309.6761
13.6950	2309.2078
13.6960	2307.2687
13.6970	2309.0877
13.6980	2308.9823
13.6990	2309.0775
13.7000	2309.1140
13.7010	2308.8500
13.7020	2308.5095
13.7030	2309.5673
13.7040	2310.3709
13.7050	2310.3494
13.7060	2310.2661
13.7070	2308.7525
13.7080	2307.5926
13.7090	2307.1664
13.7100	2310.3278
13.7110	2308.2802
13.7120	2310.3246
13.7130	2310.4299
13.7140	2312.3465
13.7150	2312.9603
13.7160	2312.6964
13.7170	2312.7678
13.7180	2312.0932
13.7190	2310.6091
13.7200	2310.1210
13.7210	2310.5369
13.7220	2309.3724
13.7230	2309.2248
13.7240	2308.9169
13.7250	2308.8395
13.7260	2307.4015
13.7270	2306.9234
13.7280	2307.7234
13.7290	2307.0964
13.7300	2305.3881
13.7310	2303.1738
13.7320	2304.6810
13.7330	2303.9429
13.7340	2304.2492
13.7350	2302.9397
13.7360	2304.5402
13.7370	2303.9748
13.7380	2304.4748
13.7390	2303.2248
13.7400	2304.3011
13.7410	2306.0432
13.7420	2305.0861
13.7430	2306.5920
13.7440	2307.0750
13.7450	2308.6060
13.7460	2307.6258
13.7470	2307.9425
13.7480	2307.4324
13.7490	2307.9538
13.7500	2308.3070
13.7510	2306.8010
13.7520	2302.7177
13.7530	2302.3304
13.7540	2302.4653
13.7550	2301.8796
13.7560	2299.5055
13.7570	2297.6662
13.7580	2297.0965
13.7590	2297.2631
13.7600	2298.0449
13.7610	2297.3177
13.7620	2298.0994
13.7630	2298.9375
13.7640	2296.1459
13.7650	2294.8652
13.7660	2294.0899
13.7670	2293.9187
13.7680	2293.0126
13.7690	2293.6614
13.7700	2292.6529
13.7710	2291.9684
13.7720	2294.8493
13.7730	2297.5438
13.7740	2298.4835
13.7750	2296.7255
13.7760	2296.7755
13.7770	2297.8402
13.7780	2298.1199
13.7790	2299.1103
13.7800	2298.9708
13.7810	2298.1097
13.7820	2296.7174
13.7830	2293.6222
13.7840	2292.4147
13.7850	2292.5712
13.7860	2291.5593
13.7870	2289.0180
13.7880	2289.5384
13.7890	2289.4802
13.7900	2289.1409
13.7910	2289.0779
13.7920	2290.2220
13.7930	2289.0226
13.7940	2287.2051
13.7950	2284.4480
13.7960	2284.4259
13.7970	2283.5628
13.7980	2283.9743
13.7990	2282.1053
13.8000	2280.9902
13.8010	2279.3559
13.8020	2277.8598
13.8030	2276.9585
13.8040	2276.4942
13.8050	2276.7017
13.8060	2276.5227
13.8070	2276.9195
13.8080	2279.4711
13.8090	2278.8092
13.8100	2278.1901
13.8110	2278.0195
13.8120	2278.2536
13.8130	2278.6988
13.8140	2278.1840
13.8150	2276.2356
13.8160	2278.0760
13.8170	2276.6458
13.8180	2277.0446
13.8190	2275.4949
13.8200	2276.4308
13.8210	2275.6895
13.8220	2276.0930
13.8230	2277.2477
13.8240	2276.9573
13.8250	2277.9777
13.8260	2277.8943
13.8270	2277.1391
13.8280	2276.7304
13.8290	2274.5597
13.8300	2274.3526
13.8310	2275.9002
13.8320	2274.6131
13.8330	2273.5670
13.8340	2272.2629
13.8350	2271.9510
13.8360	2274.2070
13.8370	2272.3889
13.8380	2271.1485
13.8390	2270.0612
13.8400	2267.8183
13.8410	2267.3586
13.8420	2267.8657
13.8430	2268.3909
13.8440	2266.9623
13.8450	2269.0464
13.8460	2269.2419
13.8470	2267.4086
13.8480	2266.3149
13.8490	2265.2951
13.8500	2266.8665
13.8510	2265.4260
13.8520	2263.0213
13.8530	2261.2648
13.8540	2261.9933
13.8550	2262.6268
13.8560	2261.5221
13.8570	2260.5637
13.8580	2260.2865
13.8590	2262.6929
13.8600	2261.9761
13.8610	2263.3952
13.8620	2262.7047
13.8630	2260.5669
13.8640	2260.3110
13.8650	2260.2872
13.8660	2261.0015
13.8670	2258.7975
13.8680	2259.7499
13.8690	2261.8237
13.8700	2262.7959
13.8710	2261.3554
13.8720	2262.2412
13.8730	2262.0388
13.8740	2263.1269
13.8750	2261.5316
13.8760	2261.0951
13.8770	2260.5135
13.8780	2260.0101
13.8790	2261.2482
13.8800	2262.8204
13.8810	2263.3030
13.8820	2264.4197
13.8830	2263.1935
13.8840	2261.9265
13.8850	2260.3789
13.8860	2260.8104
13.8870	2258.6639
13.8880	2259.9901
13.8890	2261.0803
13.8900	2260.0326
13.8910	2259.5820
13.8920	2260.6296
13.8930	2260.1328
13.8940	2259.2875
13.8950	2259.8423
13.8960	2260.5804
13.8970	2258.6280
13.8980	2258.6858
13.8990	2258.9763
13.9000	2257.5086
13.9010	2254.6052
13.9020	2256.5159
13.9030	2255.6707
13.9040	2256.3016
13.9050	2257.6548
13.9060	2257.9941
13.9070	2257.7649
13.9080	2257.1058
13.9090	2253.6606
13.9100	2251.5348
13.9110	2251.2014
13.9120	2250.3566
13.9130	2247.9836
13.9140	2246.8170
13.9150	2248.5176
13.9160	2247.9403
13.9170	2248.3858
13.9180	2249.0763
13.9190	2249.2192
13.9200	2248.8487
13.9210	2249.3601
13.9220	2250.6445
13.9230	2249.5790
13.9240	2250.1980
13.9250	2249.6451
13.9260	2249.6038
13.9270	2251.0735
13.9280	2249.7593
13.9290	2250.8290
13.9300	2252.6742
13.9310	2251.9089
13.9320	2250.3018
13.9330	2248.4504
13.9340	2248.4425
13.9350	2247.5417
13.9360	2244.1148
13.9370	2241.6089
13.9380	2238.3776
13.9390	2237.9073
13.9400	2238.7202
13.9410	2238.1179
13.9420	2235.6575
13.9430	2235.6218
13.9440	2233.5409
13.9450	2235.7314
13.9460	2232.6890
13.9470	2232.8652
13.9480	2232.6217
13.9490	2235.7693
13.9500	2236.4734
13.9510	2235.1758
13.9520	2236.0931
13.9530	2237.4100
13.9540	2239.9893
13.9550	2240.1798
13.9560	2240.7291
13.9570	2241.7093
13.9580	2244.9077
13.9590	2247.6577
13.9600	2246.2470
13.9610	2244.4579
13.9620	2244.6674
13.9630	2245.9293
13.9640	2245.4888
13.9650	2244.6888
13.9660	2241.3257
13.9670	2245.5043
13.9680	2247.2968
13.9690	2246.5516
13.9700	2242.6978
13.9710	2240.3312
13.9720	2240.9542
13.9730	2242.2069
13.9740	2241.7710
13.9750	2241.0171
13.9760	2241.9813
13.9770	2241.1344
13.9780	2241.6265
13.9790	2240.5418
13.9800	2239.3831
13.9810	2240.8307
13.9820	2241.7408
13.9830	2241.2289
13.9840	2240.9397
13.9850	2240.9159
13.9860	2242.0112
13.9870	2241.4695
13.9880	2240.8743
13.9890	2239.9270
13.9900	2238.0889
13.9910	2236.4426
13.9920	2235.1569
13.9930	2236.5594
13.9940	2235.3425
13.9950	2235.1377
13.9960	2235.1785
13.9970	2234.3333
13.9980	2235.4881
13.9990	2235.5674
14.0000	2236.1441
14.0010	2236.0648
14.0020	2235.1886
14.0030	2236.4214
14.0040	2236.4333
14.0050	2234.6404
14.0060	2233.8126
14.0070	2232.5071
14.0080	2233.1367
14.0090	2232.8272
14.0100	2229.8629
14.0110	2229.5228
14.0120	2231.7608
14.0130	2233.0680
14.0140	2230.3520
14.0150	2230.0094
14.0160	2230.0951
14.0170	2229.2210
14.0180	2228.4511
14.0190	2227.2911
14.0200	2226.5176
14.0210	2226.3748
14.0220	2226.4139
14.0230	2226.0151
14.0240	2223.4505
14.0250	2223.0100
14.0260	2225.8618
14.0270	2222.9872
14.0280	2222.3642
14.0290	2222.5441
14.0300	2221.4965
14.0310	2221.4965
14.0320	2221.9350
14.0330	2221.7854
14.0340	2221.1068
14.0350	2223.6306
14.0360	2221.3568
14.0370	2221.1153
14.0380	2219.7820
14.0390	2218.0399
14.0400	2216.8309
14.0410	2217.6361
14.0420	2214.4218
14.0430	2212.9303
14.0440	2212.1506
14.0450	2212.0399
14.0460	2212.3057
14.0470	2210.1216
14.0480	2212.8645
14.0490	2213.4393
14.0500	2211.4869
14.0510	2210.1020
14.0520	2211.4472
14.0530	2212.6464
14.0540	2212.5104
14.0550	2211.3318
14.0560	2209.9747
14.0570	2210.1175
14.0580	2209.1626
14.0590	2208.9305
14.0600	2210.9939
14.0610	2212.2850
14.0620	2210.2433
14.0630	2211.0018
14.0640	2209.7110
14.0650	2209.0403
14.0660	2210.6323
14.0670	2210.0450
14.0680	2207.3879
14.0690	2204.7046
14.0700	2205.3916
14.0710	2203.9789
14.0720	2205.0633
14.0730	2204.4561
14.0740	2202.9775
14.0750	2201.5218
14.0760	2202.2301
14.0770	2201.9393
14.0780	2203.0425
14.0790	2201.9889
14.0800	2202.3401
14.0810	2202.5028
14.0820	2202.8784
14.0830	2201.5987
14.0840	2202.4830
14.0850	2202.9158
14.0860	2203.5643
14.0870	2201.8381
14.0880	2202.0643
14.0890	2203.4505
14.0900	2203.6847
14.0910	2201.2561
14.0920	2203.9307
14.0930	2204.8067
14.0940	2202.5448
14.0950	2200.2734
14.0960	2200.3363
14.0970	2198.8899
14.0980	2198.2164
14.0990	2196.8877
14.1000	2196.9949
14.1010	2197.4393
14.1020	2196.6679
14.1030	2195.7019
14.1040	2195.4329
14.1050	2195.2186
14.1060	2196.8385
14.1070	2197.9559
14.1080	2198.4678
14.1090	2198.1344
14.1100	2199.9030
14.1110	2197.4585
14.1120	2199.5061
14.1130	2199.2442
14.1140	2198.7046
14.1150	2201.3712
14.1160	2203.2998
14.1170	2202.5974
14.1180	2203.3950
14.1190	2203.1386
14.1200	2202.2117
14.1210	2201.1522
14.1220	2201.0728
14.1230	2200.2570
14.1240	2198.7944
14.1250	2198.0158
14.1260	2195.4444
14.1270	2194.9087
14.1880	2193.0039
14.1890	2191.2420
14.1900	2190.8015
14.1910	2190.4427
14.1920	2193.0178
14.1930	2190.8194
14.1940	2189.5284
14.1950	2186.7725
14.1960	2182.6772
14.1970	2180.6500
14.1980	2180.2770
14.1990	2180.5746
14.2000	2179.3429
14.2010	2178.8168
14.2020	2179.8048
14.2030	2177.8802
14.2040	2176.8802
14.2050	2177.1481
14.2060	2178.7513
14.2070	2179.0529
14.2080	2177.3114
14.2090	2177.2518
14.2100	2176.6923
14.2110	2175.0733
14.2120	2174.3250
14.2130	2174.9244
14.2140	2173.2419
14.2150	2171.7591
14.2160	2169.3960
14.2170	2171.3484
14.2180	2172.2241
14.2190	2172.6417
14.2200	2171.2164
14.2210	2171.1866
14.2220	2171.4287
14.2230	2171.0954
14.2240	2171.9882
14.2250	2173.5279
14.2260	2174.1807
14.2270	2173.8989
14.2280	2175.9426
14.2290	2176.5769
14.2300	2177.5769
14.2310	2178.9103
14.2320	2179.7406
14.2330	2178.9589
14.2340	2177.6679
14.2350	2179.2964
14.2360	2178.1417
14.2370	2181.7250
14.2380	2181.9234
14.2390	2180.2654
14.2400	2180.9708
14.2410	2178.9199
14.2420	2177.3544
14.2430	2178.3386
14.2440	2176.4655
14.2450	2175.4964
14.2460	2173.8114
14.2470	2172.4717
14.2480	2172.8907
14.2490	2171.1203
14.2500	2169.1703
14.2510	2166.0433
14.2520	2164.2219
14.2530	2162.7566
14.2540	2163.5384
14.2550	2163.6389
14.2560	2161.8675
14.2570	2162.2722
14.2580	2161.2054
14.2590	2160.7383
14.2600	2161.0875
14.2610	2158.8507
14.2620	2162.3626
14.2630	2162.7317
14.2640	2161.7674
14.2650	2161.1642
14.2660	2161.8239
14.2670	2161.0208
14.2680	2161.4517
14.2690	2159.6279
14.2700	2158.1126
14.2710	2159.1519
14.2720	2159.7521
14.2730	2160.5259
14.2740	2160.4703
14.2750	2160.0554
14.2760	2158.3470
14.2770	2159.4185
14.2780	2161.2121
14.2790	2159.1837
14.2800	2159.9762
14.2810	2159.5397
14.2820	2158.0979
14.2830	2158.5146
14.2840	2157.5940
14.2850	2157.5232
14.2860	2158.7851
14.2870	2157.5867
14.2880	2158.4081
14.2890	2157.3690
14.2900	2158.1003
14.2910	2158.4931
14.2920	2156.8126
14.2930	2158.1608
14.2940	2158.8989
14.2950	2159.1370
14.2960	2157.0757
14.2970	2157.5460
14.2980	2157.6531
14.2990	2156.0172
14.3000	2159.0767
14.3010	2157.3413
14.3020	2156.2143
14.3030	2158.2653
14.3040	2156.9320
14.3050	2158.6621
14.3060	2157.1853
14.3070	2157.4472
14.3080	2156.7052
14.3090	2151.8242
14.3100	2150.6610
14.3110	2152.3450
14.3120	2152.5057
14.3130	2151.4898
14.3140	2149.8541
14.3150	2148.6194
14.3160	2147.7028
14.3170	2147.6472
14.3180	2148.3496
14.3190	2147.9171
14.3200	2148.8307
14.3210	2145.7355
14.3220	2145.5305
14.3230	2147.0305
14.3240	2149.0985
14.3250	2147.9513
14.3260	2147.7302
14.3270	2147.6019
14.3280	2148.3757
14.3290	2147.4012
14.3300	2151.8876
14.3310	2150.0185
14.3320	2147.9921
14.3330	2146.7837
14.3340	2148.2480
14.3350	2146.9314
14.3360	2146.5232
14.3370	2147.7256
14.3380	2147.8129
14.3390	2147.4438
14.3400	2147.1303
14.3410	2145.3446
14.3420	2146.5649
14.3430	2147.2536
14.3440	2147.1584
14.3450	2142.8608
14.3460	2144.7818
14.3470	2144.6299
14.3480	2145.6987
14.3490	2143.2344
14.3500	2145.6613
14.3510	2144.3844
14.3520	2146.5672
14.3530	2146.5725
14.3540	2147.3630
14.3550	2146.9046
14.3560	2147.3111
14.3570	2144.8825
14.3580	2143.2277
14.3590	2143.3468
14.3600	2140.5611
14.3610	2139.1643
14.3620	2141.0571
14.3630	2140.6940
14.3640	2140.0092
14.3650	2138.5777
14.3660	2139.8515
14.3670	2137.9753
14.3680	2136.7361
14.3690	2136.3134
14.3700	2137.5912
14.3710	2136.0714
14.3720	2135.4214
14.3730	2134.2981
14.3740	2132.2135
14.3750	2131.4230
14.3760	2134.2385
14.3770	2132.7328
14.3780	2134.0297
14.3790	2134.1790
14.3800	2132.4901
14.3810	2134.4068
14.3820	2135.0668
14.3830	2134.0692
14.3840	2135.4263
14.3850	2134.4819
14.3860	2133.9214
14.3870	2132.6476
14.3880	2133.0357
14.3890	2132.8622
14.3900	2129.7610
14.3910	2128.7785
14.3920	2127.9263
14.3930	2127.9858
14.3940	2129.7545
14.3950	2131.0593
14.3960	2131.8008
14.3970	2128.3484
14.3980	2129.4516
14.3990	2128.9404
14.4000	2130.4578
14.4010	2130.6506
14.4020	2129.2339
14.4030	2130.5739
14.4040	2129.6719
14.4050	2128.8496
14.4060	2128.5480
14.4070	2129.7306
14.4080	2129.3880
14.4090	2126.8404
14.4100	2125.8285
14.4110	2129.0031
14.4120	2126.8626
14.4130	2125.4132
14.4140	2124.0640
14.4150	2123.1286
14.4160	2122.7048
14.4170	2122.6141
14.4180	2122.7717
14.4190	2122.9395
14.4200	2122.2596
14.4210	2120.1953
14.4220	2121.7038
14.4230	2122.3092
14.4240	2119.7735
14.4250	2119.3517
14.4260	2117.6383
14.4270	2118.9636
14.4280	2117.0827
14.4290	2118.1277
14.4300	2119.9015
14.4310	2120.8340
14.4320	2119.1900
14.4330	2120.7059
14.4340	2121.9387
14.4350	2123.6093
14.4360	2125.1638
14.4370	2124.8661
14.4380	2123.3185
14.4390	2122.7324
14.4400	2121.2154
14.4410	2122.1691
14.4420	2122.8643
14.4430	2118.9987
14.4440	2117.1373
14.4450	2116.5042
14.4460	2115.4956
14.4470	2115.2551
14.4480	2113.9991
14.4490	2115.9753
14.4500	2116.0944
14.4510	2115.1063
14.4520	2114.3999
14.4530	2114.9011
14.4540	2113.6828
14.4550	2114.3429
14.4560	2113.7476
14.4570	2110.7408
14.4580	2110.6587
14.4590	2109.8611
14.4600	2109.5662
14.4610	2109.7376
14.4620	2109.2554
14.4630	2107.4300
14.4640	2107.0848
14.4650	2108.4360
14.4660	2107.8548
14.4670	2109.1849
14.4680	2110.4849
14.4690	2109.6932
14.4700	2107.1059
14.4710	2106.0619
14.4720	2105.0786
14.4730	2104.5738
14.4740	2103.4564
14.4750	2103.7829
14.4760	2101.2098
14.4770	2100.2455
14.4780	2101.4598
14.4790	2099.2204
14.4800	2101.0498
14.4810	2101.5590
14.4820	2100.2210
14.4830	2100.4531
14.4840	2100.6462
14.4850	2103.4468
14.4860	2103.7246
14.4870	2104.4786
14.4880	2103.5083
14.4890	2101.8144
14.4900	2100.1002
14.4910	2102.4613
14.4920	2100.3147
14.4930	2100.5362
14.4940	2100.0409
14.4950	2099.1743
14.4960	2098.2525
14.4970	2100.2899
14.4980	2099.8481
14.4990	2098.7665
14.5000	2099.4998
14.5010	2099.0928
14.5020	2098.5809
14.5030	2100.2317
14.5040	2100.6920
14.5050	2100.4195
14.5060	2099.2261
14.5070	2097.2935
14.5080	2097.6943
14.5090	2096.0098
14.5100	2094.3386
14.5110	2095.2402
14.5120	2094.0242
14.5130	2095.2406
14.5140	2094.0204
14.5150	2095.3673
14.5160	2095.3741
14.5170	2095.0567
14.5180	2093.0924
14.5190	2095.4151
14.5200	2092.4730
14.5210	2091.9896
14.5220	2092.5475
14.5230	2092.9046
14.5240	2092.9046
14.5250	2091.2734
14.5260	2090.8115
14.5270	2089.8287
14.5280	2089.5692
14.5290	2089.7525
14.5300	2091.0700
14.5310	2092.1493
14.5320	2093.1168
14.5330	2091.7733
14.5340	2091.9616
14.5350	2091.3366
14.5360	2090.4539
14.5370	2091.1043
14.5380	2091.2947
14.5390	2092.5469
14.5400	2090.4945
14.5410	2093.3517
14.5420	2093.0302
14.5430	2090.7921
14.5440	2088.5382
14.5450	2087.9469
14.5460	2085.7725
14.5470	2086.2582
14.5480	2087.2768
14.5490	2089.8577
14.5500	2089.4006
14.5510	2088.5649
14.5520	2088.8914
14.5530	2087.5779
